Aryl_Fratures,Importance
WPSA4,0.036579754
AATSC4m,0.13656864
AATS4p,0.066455945
BCUTm-1h,0.1357735
nCl,0.19557898
GATS2p,0.055919442
VSA_EState3,0.19117138
BCUTv-1h,0.03069102
ATSC4Z,0.14594463
BCUTdv-1l,0.039794866
PEOE_VSA8,0.06992938
NsCl,0.060708787
BCUTZ-1h,0.15159589
DPSA2,0.06486295
ATSC6c,0.030145485
ATSC6Z,0.0491905
SlogP_VSA7,0.029761836
AATS4v,0.14226037
AATSC0Z,0.06429958
EState_VSA8,0.048980188
ETA_alpha,0.11182585
AATSC3m,0.15642045
ATSC6m,0.17476687
BCUTs-1l,0.102111064
Xp-2dv,0.036344152
ATSC4m,0.14768091
ZMIC2,0.10806892
AATSC4Z,0.09379164
ETA_beta_s,0.035155658
VE1_Dzpe,0.031050283
SpMax_Dzp,0.08878418
AATS5m,0.067986295
VR2_Dzv,0.03349655
AATSC3Z,0.13191597
MATS2i,0.029844655
DPSA3,0.057926428
WNSA5,0.17901312
AATS3p,0.10765867
BCUTp-1h,0.12983705
ATSC4se,0.068359956
AATS3pe,0.04727253
SpMAD_Dzp,0.044044733
SMR_VSA1,0.044146296
WPSA5,0.0344967
ATSC3m,0.08031908
GATS4dv,0.09892909
Xch-7dv,0.031280372
PEOE_VSA9,0.111538
MIC5,0.04486447
AATS0m,0.100062996
ATSC0p,0.030433238
MIC4,0.03558031
ATS3m,0.1256854
Xp-0dv,0.04097282
ATS1Z,0.15590927
ATSC3Z,0.050997518
SZ,0.032834217
Xpc-6dv,0.029706717
Xp-5dv,0.049336627
MATS3pe,0.05813299
AATSC0v,0.09982146
AATSC3se,0.18253078
SsCH3,0.031026917
GATS2dv,0.17425625
ATS5se,0.06043587
ATS7p,0.031681824
MATS3dv,0.1014775
ATS1dv,0.11612327
BCUTd-1l,0.03189112
AMID_X,0.073180825
AATSC2v,0.07839458
AATSC3c,0.08812732
GATS3are,0.11049915
ATSC7dv,0.029749777
AATSC2p,0.06038136
nBonds,0.064998455
ATS5v,0.092913404
ATS3s,0.048200477
ATS7se,0.05453925
ATSC7i,0.036247864
GATS5are,0.08248825
ATS7are,0.10034126
MAXaasC,0.054952558
MIC0,0.15410565
ATSC0v,0.14054021
AXp-2d,0.030782148
nBondsS,0.05610099
Mv,0.030217022
AATSC4p,0.048443396
GATS5pe,0.082013875
nRot,0.046222128
MATS5Z,0.10245332
EState_VSA3,0.07256501
ATS2p,0.1359986
ATS5pe,0.09498668
MATS1dv,0.034392428
PEOE_VSA6,0.08042345
SaasC,0.080588296
FPSA1,0.035890233
ATS5Z,0.10803441
